property_id,date,issue_reported,urgency
1085.0,2025-01-15,Damp Patch,4
1099.0,2025-04-25,Damp Patch,1
68.0,2025-06-01,Damp Patch,5
2361.0,2025-03-01,Leaking Tap,4
1570.0,2024-08-02,Damp Patch,5
1570.0,2025-03-12,Leaking Tap,3
1560.0,2025-01-28,Leaking Tap,4
1909.0,2024-10-05,Damp Patch,1
1566.0,2025-02-27,Damp Patch,5
1566.0,2025-07-02,Leaking Tap,2
1570.0,2024-08-15,Damp Patch,2
2245.0,2024-12-21,No Heating,1
2478.0,2024-11-12,Broken Lock,5
2478.0,2024-09-13,Broken Lock,5
1612.0,2025-05-11,Damp Patch,5
2315.0,2025-05-08,Leaking Tap,4
2315.0,2025-02-01,Leaking Tap,2
2322.0,2025-01-29,Leaking Tap,4
2322.0,2024-10-11,No Heating,2
1450.0,2025-06-26,No Heating,1
874.0,2025-05-20,No Heating,3
1315.0,2024-09-04,Damp Patch,3
1315.0,2025-04-06,Leaking Tap,1
2035.0,2024-10-08,Broken Lock,1
2035.0,2024-10-01,No Heating,4
2830.0,2024-12-08,No Heating,2
731.0,2025-01-24,Broken Lock,3
731.0,2024-10-06,Broken Lock,3
949.0,2025-01-11,No Heating,3
949.0,2024-10-02,Leaking Tap,1
2621.0,2025-04-17,Damp Patch,2
2621.0,2024-11-12,Broken Lock,5
2678.0,2025-03-05,Broken Lock,2
2678.0,2024-12-13,Broken Lock,3
1529.0,2025-06-01,No Heating,2
1529.0,2025-06-22,Broken Lock,3
2277.0,2025-04-19,Damp Patch,1
2277.0,2025-02-19,Damp Patch,5
1899.0,2025-02-15,No Heating,2
1899.0,2025-05-04,Leaking Tap,3
1405.0,2024-12-23,Leaking Tap,3
1405.0,2025-01-23,No Heating,4
2085.0,2024-09-22,Broken Lock,5
977.0,2024-11-26,No Heating,2
1408.0,2025-07-04,No Heating,3
731.0,2025-03-22,Damp Patch,5
731.0,2024-11-28,Leaking Tap,4
2437.0,2025-06-10,Broken Lock,1
2437.0,2024-12-26,Leaking Tap,4
2415.0,2024-09-27,No Heating,5
2432.0,2025-07-04,No Heating,1
1529.0,2025-04-30,Damp Patch,1
1529.0,2025-01-12,Broken Lock,3
672.0,2025-01-27,Leaking Tap,4
672.0,2025-05-13,Leaking Tap,1
2719.0,2025-03-11,Broken Lock,2
20.0,2025-06-15,Broken Lock,3
2863.0,2025-04-20,Damp Patch,3
2364.0,2025-02-05,Damp Patch,3
1409.0,2024-09-30,Broken Lock,5
1919.0,2025-05-20,Leaking Tap,2
2621.0,2025-04-06,Leaking Tap,5
44.0,2024-10-24,No Heating,5
1407.0,2025-04-26,No Heating,5
1407.0,2024-11-09,Damp Patch,4
2876.0,2025-04-18,No Heating,2
2876.0,2025-02-21,Damp Patch,4
1453.0,2024-12-31,Broken Lock,2
1453.0,2024-08-29,Damp Patch,3
1410.0,2024-08-02,No Heating,3
2170.0,2025-06-30,No Heating,4
378.0,2024-11-07,Leaking Tap,5
378.0,2024-10-06,Broken Lock,1
1921.0,2024-07-23,Leaking Tap,3
619.0,2025-04-26,Broken Lock,3
619.0,2025-04-15,Leaking Tap,4
271.0,2024-10-15,Damp Patch,3
271.0,2025-03-12,No Heating,3
245.0,2025-05-08,Damp Patch,3
245.0,2024-12-31,No Heating,1
2755.0,2024-11-09,Broken Lock,4
30.0,2025-05-28,Damp Patch,4
30.0,2025-01-03,Damp Patch,4
1428.0,2025-01-02,Broken Lock,2
1427.0,2025-07-06,Leaking Tap,3
1425.0,2024-10-04,Leaking Tap,4
1906.0,2025-02-26,No Heating,2
1906.0,2025-06-14,Damp Patch,5
1905.0,2024-11-03,Broken Lock,5
2831.0,2024-11-10,Damp Patch,5
2298.0,2025-05-05,Damp Patch,4
2298.0,2024-12-13,Broken Lock,5
2172.0,2025-03-24,No Heating,4
324.0,2025-04-15,No Heating,5
949.0,2024-12-10,Broken Lock,4
949.0,2024-09-20,Broken Lock,2
1298.0,2024-12-17,Broken Lock,4
2729.0,2024-08-07,Leaking Tap,2
2449.0,2024-08-22,No Heating,2
2172.0,2025-02-14,Leaking Tap,2
2172.0,2024-07-31,Leaking Tap,4
2370.0,2025-04-22,Broken Lock,4
2370.0,2025-04-23,Leaking Tap,1
1444.0,2024-12-05,No Heating,2
1444.0,2024-11-06,No Heating,2
671.0,2025-05-23,Broken Lock,4
671.0,2024-07-25,Damp Patch,3
1570.0,2024-08-14,No Heating,2
1570.0,2025-03-16,Broken Lock,4
75.0,2024-12-17,Damp Patch,3
75.0,2024-11-01,No Heating,1
1419.0,2025-06-14,No Heating,2
2637.0,2024-10-10,No Heating,3
2088.0,2024-11-23,No Heating,5
2088.0,2024-07-22,Broken Lock,5
1621.0,2025-06-13,Damp Patch,2
1621.0,2025-04-25,Leaking Tap,1
2371.0,2025-02-26,Leaking Tap,3
2358.0,2024-08-23,Leaking Tap,1
1558.0,2025-07-01,No Heating,2
1457.0,2024-07-27,No Heating,1
386.0,2024-07-15,Broken Lock,1
1565.0,2024-09-17,Broken Lock,1
1570.0,2025-01-13,Damp Patch,4
1570.0,2024-09-21,Broken Lock,1
2316.0,2025-05-08,Damp Patch,4
1570.0,2024-09-15,Broken Lock,5
1464.0,2025-05-23,Damp Patch,2
1464.0,2025-03-11,No Heating,3
1444.0,2025-06-19,Damp Patch,3
2365.0,2025-05-15,Broken Lock,5
1979.0,2025-03-08,Leaking Tap,3
1979.0,2024-09-13,Damp Patch,3
1444.0,2025-06-16,Damp Patch,2
2359.0,2024-12-30,Broken Lock,2
1570.0,2024-08-31,No Heating,4
1570.0,2025-01-09,Leaking Tap,1
1496.0,2024-10-13,Damp Patch,2
1496.0,2024-07-25,Damp Patch,1
1569.0,2025-01-02,Damp Patch,2
1569.0,2025-05-18,Leaking Tap,4
1571.0,2024-09-05,Broken Lock,5
1571.0,2025-03-30,Damp Patch,1
2372.0,2024-12-28,No Heating,2
2372.0,2025-01-12,Damp Patch,1
1570.0,2025-02-09,Leaking Tap,2
1570.0,2025-01-01,No Heating,5
1570.0,2024-07-21,Damp Patch,5
1564.0,2024-12-22,Leaking Tap,2
1564.0,2025-02-19,Broken Lock,5
1974.0,2024-12-03,No Heating,3
2479.0,2025-02-22,Leaking Tap,4
1308.0,2024-10-04,No Heating,3
1975.0,2025-03-04,Leaking Tap,3
1975.0,2024-11-11,Broken Lock,1
87.0,2024-11-19,Damp Patch,1
1146.0,2025-01-23,Damp Patch,2
944.0,2025-04-28,Broken Lock,4
2147.0,2025-02-02,Damp Patch,1
2147.0,2024-10-26,Broken Lock,1
2282.0,2025-06-02,Leaking Tap,2
2282.0,2024-08-27,Broken Lock,1
1920.0,2024-12-16,Broken Lock,5
1920.0,2025-06-18,Broken Lock,2
45.0,2024-12-13,Broken Lock,5
2146.0,2024-08-19,Damp Patch,1
47.0,2024-08-08,Leaking Tap,3
1996.0,2024-12-29,Damp Patch,3
1570.0,2025-02-13,Damp Patch,1
1560.0,2024-08-26,No Heating,5
1560.0,2024-07-11,Damp Patch,2
433.0,2024-11-19,Damp Patch,5
771.0,2025-06-11,Leaking Tap,5
771.0,2024-12-13,Leaking Tap,2
728.0,2024-12-26,Damp Patch,5
2367.0,2024-09-08,No Heating,5
2150.0,2024-08-02,Damp Patch,5
2150.0,2024-10-02,Leaking Tap,5
1208.0,2025-01-25,Broken Lock,3
1208.0,2024-11-03,Damp Patch,3
2136.0,2024-12-27,No Heating,4
1304.0,2024-10-04,Leaking Tap,5
1304.0,2024-09-28,Leaking Tap,1
1439.0,2025-03-18,Broken Lock,3
942.0,2025-01-14,Leaking Tap,4
942.0,2025-06-25,Damp Patch,4
2145.0,2025-06-10,No Heating,4
2145.0,2025-04-16,Damp Patch,1
46.0,2025-05-18,Broken Lock,4
1564.0,2025-07-07,Damp Patch,1
15.0,2024-08-11,No Heating,3
1566.0,2024-09-27,Damp Patch,4
1559.0,2025-05-25,Broken Lock,5
1559.0,2025-03-23,No Heating,2
1146.0,2024-09-11,Leaking Tap,5
2190.0,2024-12-27,Damp Patch,3
1570.0,2025-01-06,Damp Patch,4
1570.0,2024-07-17,Damp Patch,5
1566.0,2024-09-20,No Heating,5
628.0,2025-03-23,No Heating,1
628.0,2025-02-21,Leaking Tap,5
2875.0,2024-11-03,Leaking Tap,3
2875.0,2024-08-02,No Heating,5
2448.0,2024-07-11,Broken Lock,4
2163.0,2024-12-17,Damp Patch,2
2163.0,2024-12-16,No Heating,3
2448.0,2024-11-19,Broken Lock,5
2448.0,2024-07-14,Broken Lock,2
861.0,2025-06-08,No Heating,3
861.0,2025-03-15,Damp Patch,1
40.0,2025-05-18,Damp Patch,3
2731.0,2024-09-05,Damp Patch,4
2731.0,2025-02-23,Leaking Tap,3
2850.0,2024-09-21,Leaking Tap,2
595.0,2024-10-22,Leaking Tap,4
2865.0,2024-12-09,Broken Lock,3
2865.0,2025-05-23,No Heating,5
2276.0,2024-07-31,Damp Patch,2
2276.0,2024-08-04,No Heating,2
2324.0,2025-04-11,No Heating,5
1564.0,2025-03-04,No Heating,2
1564.0,2025-05-13,No Heating,5
325.0,2024-07-18,Leaking Tap,2
2753.0,2024-11-08,Damp Patch,2
688.0,2025-04-23,No Heating,5
688.0,2025-06-25,No Heating,5
1697.0,2024-11-02,Broken Lock,4
2310.0,2025-04-24,Leaking Tap,2
2310.0,2025-01-15,Damp Patch,5
1678.0,2024-12-13,No Heating,4
600.0,2025-03-29,No Heating,1
680.0,2024-10-02,Broken Lock,1
2279.0,2024-09-11,No Heating,3
1677.0,2025-02-03,Broken Lock,3
1677.0,2025-01-20,Broken Lock,4
2443.0,2024-09-26,Leaking Tap,5
2443.0,2024-11-05,Damp Patch,3
2448.0,2025-06-21,Damp Patch,2
2448.0,2025-07-02,No Heating,5
2446.0,2025-04-08,Broken Lock,3
2446.0,2024-11-20,Damp Patch,4
2447.0,2024-12-20,Broken Lock,3
2447.0,2025-01-15,Damp Patch,1
2448.0,2025-04-04,Leaking Tap,2
21.0,2024-10-25,Damp Patch,3
1209.0,2025-04-24,Damp Patch,3
1205.0,2025-01-31,No Heating,2
593.0,2024-12-19,Damp Patch,4
1210.0,2024-10-20,Damp Patch,5
1210.0,2024-10-12,No Heating,5
1210.0,2025-04-03,No Heating,3
1204.0,2025-03-23,Broken Lock,2
949.0,2025-02-12,Damp Patch,3
593.0,2025-07-06,Damp Patch,1
1210.0,2024-09-04,Damp Patch,1
1205.0,2024-11-03,Leaking Tap,5
1205.0,2024-10-06,Damp Patch,4
958.0,2024-08-10,No Heating,2
958.0,2024-09-29,Leaking Tap,3
47.0,2024-10-18,Damp Patch,4
2362.0,2024-12-31,Broken Lock,3
2362.0,2024-08-28,No Heating,1
2382.0,2025-06-18,Broken Lock,3
2382.0,2025-01-21,Damp Patch,1
2357.0,2024-10-05,Damp Patch,4
2363.0,2025-02-26,Damp Patch,4
1211.0,2025-05-09,No Heating,4
1211.0,2025-03-03,Broken Lock,1
2432.0,2025-05-03,No Heating,3
2432.0,2025-02-14,Broken Lock,1
1999.0,2025-07-03,No Heating,3
1999.0,2024-08-23,Damp Patch,4
628.0,2025-06-17,No Heating,1
628.0,2025-04-06,Broken Lock,2
1564.0,2024-10-19,Leaking Tap,3
1410.0,2024-09-23,Broken Lock,3
1407.0,2025-03-05,Leaking Tap,1
2362.0,2024-09-09,Damp Patch,4
2362.0,2024-10-17,Damp Patch,5
1562.0,2024-11-26,Broken Lock,4
1562.0,2025-03-22,Broken Lock,2
2042.0,2024-07-31,No Heating,2
2042.0,2024-07-22,No Heating,3
1568.0,2025-01-10,Leaking Tap,1
2138.0,2025-04-17,Damp Patch,2
687.0,2025-04-11,Broken Lock,1
1408.0,2025-03-12,Damp Patch,2
1408.0,2025-03-24,Leaking Tap,2
878.0,2024-07-28,Leaking Tap,5
975.0,2025-02-07,No Heating,1
975.0,2025-02-08,Broken Lock,3
74.0,2025-02-06,Damp Patch,4
1566.0,2025-04-26,Broken Lock,4
1564.0,2025-01-13,No Heating,2
1560.0,2025-01-20,Leaking Tap,5
1560.0,2024-09-04,Leaking Tap,5
2369.0,2025-04-07,No Heating,4
36.0,2024-07-22,No Heating,4
2375.0,2025-01-01,Leaking Tap,1
2368.0,2024-08-18,Broken Lock,3
2368.0,2025-05-12,Leaking Tap,1
2360.0,2025-01-21,Leaking Tap,2
1566.0,2025-05-10,Damp Patch,3
1566.0,2025-01-02,Broken Lock,1
2362.0,2024-08-21,Damp Patch,4
2362.0,2025-06-18,Leaking Tap,1
1570.0,2024-08-31,Damp Patch,4
2365.0,2025-04-11,Leaking Tap,2
2365.0,2025-06-07,No Heating,4
1573.0,2025-03-27,Leaking Tap,5
2374.0,2024-12-02,Damp Patch,4
2359.0,2025-06-23,No Heating,3
2359.0,2024-07-30,No Heating,5
1572.0,2025-06-13,No Heating,3
1570.0,2025-04-26,Damp Patch,2
1562.0,2025-02-09,Broken Lock,2
1562.0,2025-04-05,Leaking Tap,1
2367.0,2025-07-03,Damp Patch,5
2367.0,2024-07-16,No Heating,1
1571.0,2025-01-27,No Heating,3
2283.0,2025-03-06,Leaking Tap,1
1570.0,2025-04-01,No Heating,2
1570.0,2025-06-27,No Heating,5
1560.0,2025-06-01,Leaking Tap,1
1560.0,2025-03-27,Leaking Tap,4
2371.0,2024-12-10,Broken Lock,5
2371.0,2025-05-28,Broken Lock,4
2373.0,2025-05-10,Broken Lock,1
2373.0,2025-03-02,Damp Patch,2
1570.0,2025-02-13,Damp Patch,5
1458.0,2024-12-13,No Heating,1
2372.0,2025-03-03,No Heating,1
2372.0,2025-06-10,Leaking Tap,1
2370.0,2025-03-24,Broken Lock,2
2370.0,2024-11-11,Damp Patch,1
2636.0,2024-11-24,No Heating,4
2358.0,2024-12-18,No Heating,1
1570.0,2025-01-24,Leaking Tap,5
2372.0,2025-02-22,Damp Patch,3
2366.0,2024-12-31,Broken Lock,5
2366.0,2025-07-04,No Heating,3
2398.0,2025-02-17,Damp Patch,1
2397.0,2025-01-30,No Heating,2
2397.0,2024-07-10,Damp Patch,4
2809.0,2025-04-02,Leaking Tap,2
2147.0,2025-05-15,Broken Lock,2
2147.0,2025-03-27,Broken Lock,2
1438.0,2025-02-12,No Heating,3
2146.0,2025-05-14,No Heating,2
2136.0,2025-04-22,No Heating,2
2681.0,2025-05-13,Leaking Tap,1
957.0,2025-03-05,Leaking Tap,1
957.0,2024-10-13,Damp Patch,4
1564.0,2024-09-29,Broken Lock,5
1564.0,2025-07-02,Leaking Tap,2
2143.0,2024-08-13,Damp Patch,4
2143.0,2025-01-06,Leaking Tap,5
956.0,2025-01-21,Damp Patch,4
956.0,2024-07-19,Leaking Tap,1
2087.0,2024-09-14,Leaking Tap,3
880.0,2025-02-05,No Heating,4
880.0,2025-03-19,Leaking Tap,2
2132.0,2025-07-03,Damp Patch,3
2132.0,2025-01-30,Damp Patch,1
690.0,2025-02-11,No Heating,1
1922.0,2025-04-19,Broken Lock,5
1922.0,2024-09-27,No Heating,3
691.0,2025-07-02,Broken Lock,4
1788.0,2024-10-31,Damp Patch,5
2135.0,2025-02-01,Broken Lock,5
2135.0,2025-05-22,Damp Patch,4
2323.0,2024-09-18,No Heating,1
2323.0,2025-01-22,Broken Lock,1
2732.0,2024-09-01,Broken Lock,4
2732.0,2024-10-09,Leaking Tap,3
2146.0,2025-03-25,Damp Patch,4
2146.0,2025-03-05,Broken Lock,3
1447.0,2024-10-08,No Heating,4
1448.0,2024-07-15,Damp Patch,5
1448.0,2025-05-09,Damp Patch,4
2152.0,2025-02-08,No Heating,3
377.0,2025-05-10,Leaking Tap,4
1921.0,2025-03-17,Damp Patch,1
1921.0,2024-12-26,No Heating,5
865.0,2025-02-25,Leaking Tap,3
1441.0,2024-09-01,Broken Lock,4
1441.0,2025-02-23,Damp Patch,1
1973.0,2024-12-21,Damp Patch,5
1973.0,2025-03-29,Broken Lock,2
1572.0,2025-06-13,Broken Lock,1
1447.0,2025-06-13,Broken Lock,2
1567.0,2025-03-12,Broken Lock,4
2725.0,2024-07-16,Broken Lock,5
2725.0,2025-03-07,Leaking Tap,4
