property_id,season,avg_temp_c,rainfall_mm,maintenance_risk_score
632.0,Summer,5,3.7,8
632.0,Autumn,6,1.1,9
546.0,Winter,17,1.7,6
546.0,Spring,7,4.4,1
546.0,Summer,10,1.8,7
546.0,Autumn,6,1.9,9
2725.0,Winter,5,1.8,5
2725.0,Spring,16,4.6,2
2725.0,Summer,15,1.6,9
2725.0,Autumn,20,1.7,8
949.0,Winter,13,2.4,1
949.0,Spring,16,0.6,2
949.0,Summer,7,4.8,1
949.0,Autumn,10,1.5,9
68.0,Winter,5,1.6,4
68.0,Spring,10,2.3,7
68.0,Summer,11,1.5,6
68.0,Autumn,2,4.2,8
771.0,Winter,11,3.5,6
771.0,Spring,5,3.5,4
771.0,Summer,7,4.2,3
771.0,Autumn,2,3.7,9
1912.0,Winter,7,1.5,6
1912.0,Spring,10,2.9,5
1912.0,Summer,7,0.9,1
1912.0,Autumn,7,4.6,6
1110.0,Winter,7,4.7,4
1110.0,Spring,16,4.6,7
1110.0,Summer,11,4.7,4
1110.0,Autumn,9,4.0,2
2091.0,Winter,14,3.4,3
2091.0,Spring,21,1.5,6
2091.0,Summer,6,2.6,4
2091.0,Autumn,4,4.8,1
2400.0,Winter,7,1.8,4
2400.0,Spring,15,3.1,3
2400.0,Summer,5,4.7,4
2400.0,Autumn,8,1.7,7
2060.0,Winter,19,1.7,5
2060.0,Spring,18,3.4,1
2060.0,Summer,17,3.1,3
2060.0,Autumn,4,3.2,5
1494.0,Winter,2,2.9,5
1494.0,Spring,12,4.3,4
1494.0,Summer,2,2.2,2
1494.0,Autumn,8,4.9,1
1438.0,Winter,18,2.2,1
1438.0,Spring,13,4.0,3
1438.0,Summer,18,3.2,8
1438.0,Autumn,9,3.9,2
1438.0,Winter,3,3.5,3
1438.0,Spring,7,2.4,8
1438.0,Summer,11,0.7,8
1438.0,Autumn,5,4.7,2
2173.0,Winter,8,3.3,8
2173.0,Spring,2,2.8,2
2173.0,Summer,9,4.8,1
2173.0,Autumn,18,2.7,1
265.0,Winter,6,3.1,3
265.0,Spring,10,3.1,9
265.0,Summer,19,3.7,1
265.0,Autumn,18,1.5,2
378.0,Winter,10,3.8,6
378.0,Spring,6,2.1,6
378.0,Summer,6,3.4,2
378.0,Autumn,10,2.0,6
2168.0,Winter,14,1.2,9
2168.0,Spring,10,4.1,5
2168.0,Summer,5,4.5,1
2168.0,Autumn,21,3.6,1
696.0,Winter,10,2.4,3
696.0,Spring,10,3.9,9
696.0,Summer,12,1.2,7
696.0,Autumn,12,1.7,6
1921.0,Winter,4,3.0,4
1921.0,Spring,5,0.6,1
1921.0,Summer,4,4.8,2
1921.0,Autumn,5,3.2,3
2726.0,Winter,15,3.7,6
2726.0,Spring,8,1.0,8
2726.0,Summer,2,2.2,8
2726.0,Autumn,13,1.9,2
695.0,Winter,12,4.1,4
695.0,Spring,20,3.5,2
695.0,Summer,17,1.8,8
695.0,Autumn,15,3.7,3
1436.0,Winter,4,3.6,4
1436.0,Spring,13,3.3,9
1436.0,Summer,2,2.2,5
1436.0,Autumn,7,3.7,7
1359.0,Winter,17,1.1,1
1359.0,Spring,11,3.1,3
1359.0,Summer,8,4.8,5
1359.0,Autumn,18,1.1,2
349.0,Winter,11,2.4,7
349.0,Spring,3,3.8,8
349.0,Summer,3,4.1,7
349.0,Autumn,21,4.5,5
532.0,Winter,15,1.7,4
532.0,Spring,6,2.9,8
532.0,Summer,16,2.2,9
532.0,Autumn,7,2.2,1
2726.0,Winter,12,1.1,5
2726.0,Spring,9,1.3,8
2726.0,Summer,9,0.5,4
2726.0,Autumn,10,2.4,8
400.0,Winter,9,3.7,6
400.0,Spring,12,1.2,4
400.0,Summer,20,2.7,1
400.0,Autumn,13,0.8,2
1146.0,Winter,3,0.6,2
1146.0,Spring,7,4.9,7
1146.0,Summer,17,1.6,4
1146.0,Autumn,6,1.1,1
2448.0,Winter,19,1.3,4
2448.0,Spring,4,2.9,1
2448.0,Summer,10,5.0,1
2448.0,Autumn,2,0.7,4
2151.0,Winter,3,1.6,8
2151.0,Spring,11,4.5,4
2151.0,Summer,9,4.8,7
2151.0,Autumn,15,1.8,1
2277.0,Winter,20,1.2,1
2277.0,Spring,20,1.8,2
2277.0,Summer,5,1.0,2
2277.0,Autumn,18,3.0,4
1145.0,Winter,8,0.7,1
1145.0,Spring,4,0.9,5
1145.0,Summer,7,0.9,2
1145.0,Autumn,18,1.8,6
2064.0,Winter,14,3.8,5
2064.0,Spring,13,2.2,4
2064.0,Summer,8,2.7,1
2064.0,Autumn,6,2.9,8
1915.0,Winter,2,4.1,9
1915.0,Spring,16,4.7,2
1915.0,Summer,3,4.1,8
1915.0,Autumn,7,1.1,9
2064.0,Winter,10,3.8,7
2064.0,Spring,16,2.2,5
2064.0,Summer,15,2.9,5
2064.0,Autumn,3,2.5,8
1691.0,Winter,12,4.0,4
1691.0,Spring,6,4.1,7
1691.0,Summer,2,1.6,1
1691.0,Autumn,4,4.1,6
594.0,Winter,8,2.7,1
594.0,Spring,15,1.8,3
594.0,Summer,15,1.1,9
594.0,Autumn,3,4.1,4
1296.0,Winter,2,4.7,5
1296.0,Spring,16,1.4,6
1296.0,Summer,12,1.9,3
1296.0,Autumn,7,3.5,3
2618.0,Winter,10,0.6,2
2618.0,Spring,9,2.1,4
2618.0,Summer,11,4.7,5
2618.0,Autumn,7,3.7,2
121.0,Winter,2,4.0,1
121.0,Spring,10,3.8,1
121.0,Summer,10,3.6,7
121.0,Autumn,21,2.4,5
1690.0,Winter,17,0.7,2
1690.0,Spring,17,3.6,5
1690.0,Summer,6,4.5,9
1690.0,Autumn,2,2.8,2
1444.0,Winter,16,2.6,3
1444.0,Spring,14,2.9,1
1444.0,Summer,4,2.7,9
1444.0,Autumn,15,0.6,5
2866.0,Winter,15,4.3,6
2866.0,Spring,17,1.7,9
2866.0,Summer,21,1.2,2
2866.0,Autumn,9,1.5,7
659.0,Winter,19,2.3,9
659.0,Spring,9,1.2,1
659.0,Summer,16,3.5,5
659.0,Autumn,13,4.6,3
2380.0,Winter,13,2.9,2
2380.0,Spring,4,3.6,2
2380.0,Summer,9,1.2,9
2380.0,Autumn,7,2.6,6
686.0,Winter,16,1.9,4
686.0,Spring,14,3.0,5
686.0,Summer,2,4.9,4
686.0,Autumn,14,4.4,2
1423.0,Winter,9,3.4,2
1423.0,Spring,10,4.2,6
1423.0,Summer,11,2.9,3
1423.0,Autumn,3,1.4,4
1568.0,Winter,21,3.6,5
1568.0,Spring,18,3.5,8
1568.0,Summer,12,0.9,5
1568.0,Autumn,12,3.6,1
735.0,Winter,18,4.8,7
735.0,Spring,21,2.0,7
735.0,Summer,11,3.8,4
735.0,Autumn,4,3.0,8
632.0,Winter,15,4.9,5
632.0,Spring,17,3.5,9
632.0,Summer,11,1.3,7
632.0,Autumn,6,3.5,5
2139.0,Winter,18,2.6,7
2139.0,Spring,18,4.1,4
2139.0,Summer,6,0.6,6
2139.0,Autumn,9,0.9,2
866.0,Winter,20,4.1,4
866.0,Spring,19,4.4,3
866.0,Summer,10,1.0,1
866.0,Autumn,11,4.4,7
2680.0,Winter,13,1.3,8
2680.0,Spring,8,1.2,4
2680.0,Summer,12,4.5,9
2680.0,Autumn,6,2.8,4
2843.0,Winter,6,2.2,4
2843.0,Spring,19,4.7,6
2843.0,Summer,12,4.0,4
2843.0,Autumn,20,1.0,1
2681.0,Winter,19,3.1,9
2681.0,Spring,3,0.5,2
2681.0,Summer,20,1.9,6
2681.0,Autumn,3,2.2,9
1429.0,Winter,2,3.9,1
1429.0,Spring,2,3.2,5
1429.0,Summer,6,2.5,6
1429.0,Autumn,10,1.8,3
595.0,Winter,16,2.5,4
595.0,Spring,9,4.8,8
595.0,Summer,11,0.6,7
595.0,Autumn,3,4.8,5
1449.0,Winter,10,3.7,6
1449.0,Spring,2,1.4,5
1449.0,Summer,9,3.8,5
1449.0,Autumn,11,1.9,3
2038.0,Winter,13,4.6,2
2038.0,Spring,19,4.0,1
2038.0,Summer,10,5.0,9
2038.0,Autumn,10,0.7,8
356.0,Winter,12,3.2,8
356.0,Spring,6,2.1,4
356.0,Summer,16,4.9,5
356.0,Autumn,3,2.2,4
2169.0,Winter,9,1.2,6
2169.0,Spring,17,1.8,8
2169.0,Summer,9,4.0,2
2169.0,Autumn,9,4.8,4
949.0,Winter,10,4.7,8
949.0,Spring,12,2.8,9
949.0,Summer,19,1.5,1
949.0,Autumn,8,3.6,4
2620.0,Winter,13,2.4,5
2620.0,Spring,12,1.9,4
2620.0,Summer,15,1.2,7
2620.0,Autumn,21,4.4,4
671.0,Winter,16,1.3,8
671.0,Spring,18,2.1,2
671.0,Summer,13,3.1,1
671.0,Autumn,5,1.3,1
1911.0,Winter,18,3.1,9
1911.0,Spring,17,5.0,7
1911.0,Summer,6,5.0,1
1911.0,Autumn,14,3.4,3
2844.0,Winter,6,2.3,3
2844.0,Spring,10,2.4,7
2844.0,Summer,14,3.2,1
2844.0,Autumn,8,3.5,4
944.0,Winter,15,2.8,5
944.0,Spring,19,4.1,9
944.0,Summer,2,1.4,3
944.0,Autumn,15,3.2,2
2246.0,Winter,10,1.0,3
2246.0,Spring,21,3.9,6
2246.0,Summer,20,2.4,9
2246.0,Autumn,18,4.4,1
1099.0,Winter,19,1.2,2
1099.0,Spring,9,4.9,8
1099.0,Summer,6,0.6,7
1099.0,Autumn,16,1.6,7
291.0,Winter,4,1.6,8
291.0,Spring,12,3.2,7
291.0,Summer,13,1.2,4
291.0,Autumn,8,1.4,2
1364.0,Winter,12,3.9,2
1364.0,Spring,19,2.6,4
1364.0,Summer,13,1.6,7
1364.0,Autumn,4,2.9,9
694.0,Winter,16,1.1,7
694.0,Spring,15,4.2,7
694.0,Summer,12,2.2,6
694.0,Autumn,16,3.8,2
2619.0,Winter,7,1.5,8
2619.0,Spring,12,0.8,5
2619.0,Summer,11,2.4,4
2619.0,Autumn,8,4.2,8
1455.0,Winter,21,4.3,3
1455.0,Spring,3,2.3,2
1455.0,Summer,7,0.6,2
1455.0,Autumn,19,4.1,7
1973.0,Winter,19,2.0,5
1973.0,Spring,13,2.6,9
1973.0,Summer,9,4.6,3
1973.0,Autumn,11,0.9,8
1305.0,Winter,6,3.0,8
1305.0,Spring,3,2.9,4
1305.0,Summer,13,3.1,5
1305.0,Autumn,4,0.7,8
943.0,Winter,15,3.8,4
943.0,Spring,5,3.1,7
943.0,Summer,5,3.9,1
943.0,Autumn,21,3.2,7
607.0,Winter,11,0.6,7
607.0,Spring,17,2.4,7
607.0,Summer,10,3.5,2
607.0,Autumn,20,3.8,4
940.0,Winter,13,2.1,2
940.0,Spring,15,3.6,4
940.0,Summer,11,1.8,1
940.0,Autumn,19,4.3,2
717.0,Winter,8,4.6,4
717.0,Spring,10,5.0,1
717.0,Summer,11,2.1,1
717.0,Autumn,15,3.1,4
1661.0,Winter,4,2.3,1
1661.0,Spring,8,4.6,1
1661.0,Summer,7,4.7,4
1661.0,Autumn,9,3.1,3
2278.0,Winter,5,2.7,4
2278.0,Spring,5,5.0,7
2278.0,Summer,8,1.5,8
2278.0,Autumn,3,4.0,8
1615.0,Winter,19,1.0,2
1615.0,Spring,6,0.6,6
1615.0,Summer,8,1.5,9
1615.0,Autumn,20,3.3,3
7.0,Winter,13,1.6,9
7.0,Spring,19,3.4,6
7.0,Summer,8,2.6,7
7.0,Autumn,16,2.1,2
265.0,Winter,9,2.3,7
265.0,Spring,15,3.5,9
265.0,Summer,6,3.3,5
265.0,Autumn,5,0.6,2
1565.0,Winter,2,4.4,3
1565.0,Spring,21,2.5,1
1565.0,Summer,4,4.0,8
1565.0,Autumn,13,2.5,1
944.0,Winter,9,4.9,9
944.0,Spring,10,4.2,9
944.0,Summer,10,0.9,9
944.0,Autumn,2,4.8,2
2724.0,Winter,7,2.5,8
2724.0,Spring,10,4.4,6
2724.0,Summer,13,1.4,2
2724.0,Autumn,4,4.7,6
2280.0,Winter,13,1.1,4
2280.0,Spring,6,2.4,1
2280.0,Summer,17,0.5,5
2280.0,Autumn,20,4.2,9
2243.0,Winter,20,2.3,3
2243.0,Spring,19,2.9,9
2243.0,Summer,5,3.2,3
2243.0,Autumn,9,4.1,9
1913.0,Winter,10,3.6,1
1913.0,Spring,3,4.9,2
1913.0,Summer,4,2.2,3
1913.0,Autumn,7,3.1,1
2759.0,Winter,15,0.9,5
2759.0,Spring,13,3.9,2
2759.0,Summer,10,1.3,6
2759.0,Autumn,7,4.4,1
1565.0,Winter,8,3.4,2
1565.0,Spring,15,1.5,2
1565.0,Summer,7,0.9,6
1565.0,Autumn,3,0.8,9
2398.0,Winter,21,1.0,9
2398.0,Spring,4,2.3,2
2398.0,Summer,15,4.0,4
2398.0,Autumn,13,0.6,2
684.0,Winter,3,2.3,7
684.0,Spring,20,0.9,7
684.0,Summer,20,1.6,7
684.0,Autumn,11,3.5,1
1564.0,Winter,10,4.1,9
1564.0,Spring,18,0.7,4
1564.0,Summer,4,4.5,8
1564.0,Autumn,16,4.2,1
626.0,Winter,19,4.4,4
626.0,Spring,21,1.7,1
626.0,Summer,10,4.7,9
626.0,Autumn,11,5.0,1
1659.0,Winter,14,4.8,7
1659.0,Spring,16,3.4,6
1659.0,Summer,17,3.4,7
1659.0,Autumn,12,2.6,2
1570.0,Winter,3,1.4,5
1570.0,Spring,3,2.4,7
1570.0,Summer,8,4.0,8
1570.0,Autumn,16,1.8,2
2247.0,Winter,18,0.8,5
2247.0,Spring,20,1.4,6
2247.0,Summer,13,0.9,7
2247.0,Autumn,3,3.6,2
2812.0,Winter,12,2.3,1
2812.0,Spring,18,4.2,3
2812.0,Summer,2,1.9,8
2812.0,Autumn,20,3.5,7
1614.0,Winter,16,1.2,3
1614.0,Spring,14,3.2,8
1614.0,Summer,17,2.7,8
1614.0,Autumn,7,4.1,7
874.0,Winter,13,1.8,2
874.0,Spring,10,2.9,4
874.0,Summer,5,1.8,3
874.0,Autumn,9,4.4,2
1438.0,Winter,21,4.1,7
1438.0,Spring,10,2.4,7
1438.0,Summer,7,4.6,6
1438.0,Autumn,9,4.9,9
1342.0,Winter,6,2.0,7
1342.0,Spring,4,3.6,2
1342.0,Summer,8,2.9,2
1342.0,Autumn,8,2.3,9
729.0,Winter,16,1.8,4
729.0,Spring,13,4.6,4
729.0,Summer,13,4.0,7
729.0,Autumn,5,4.8,7
1459.0,Winter,4,4.5,1
1459.0,Spring,8,4.4,5
1459.0,Summer,14,3.2,4
1459.0,Autumn,14,0.7,7
1443.0,Winter,10,3.1,4
1443.0,Spring,8,0.8,5
1443.0,Summer,7,4.0,9
1443.0,Autumn,13,2.7,5
272.0,Winter,21,0.8,4
272.0,Spring,14,4.4,8
272.0,Summer,13,1.9,7
272.0,Autumn,4,3.4,7
1300.0,Winter,12,2.2,9
1300.0,Spring,8,3.9,6
1300.0,Summer,16,3.9,9
1300.0,Autumn,13,3.5,3
2718.0,Winter,15,3.7,4
2718.0,Spring,6,2.5,2
2718.0,Summer,16,0.8,7
2718.0,Autumn,20,3.4,1
2310.0,Winter,2,1.8,9
2310.0,Spring,4,4.7,6
2310.0,Summer,10,1.8,5
2310.0,Autumn,9,5.0,5
2758.0,Winter,4,1.9,6
2758.0,Spring,4,1.8,8
2758.0,Summer,18,4.4,6
2758.0,Autumn,21,2.0,3
2753.0,Winter,18,3.8,6
2753.0,Spring,7,3.0,2
2753.0,Summer,19,1.1,8
2753.0,Autumn,7,3.2,3
357.0,Winter,2,4.3,2
357.0,Spring,8,3.3,6
357.0,Summer,15,4.3,8
357.0,Autumn,21,2.2,3
2114.0,Winter,12,1.4,4
2114.0,Spring,13,3.3,1
2114.0,Summer,12,2.6,7
2114.0,Autumn,21,3.4,2
2414.0,Winter,17,3.5,5
2414.0,Spring,9,0.5,9
2414.0,Summer,20,4.0,3
2414.0,Autumn,13,0.7,5
1444.0,Winter,10,4.1,8
1444.0,Spring,6,2.1,3
1444.0,Summer,2,2.0,9
1444.0,Autumn,13,3.7,1
1309.0,Winter,13,2.9,2
1309.0,Spring,14,3.8,5
1309.0,Summer,10,2.2,6
1309.0,Autumn,12,3.3,4
692.0,Winter,19,2.5,6
692.0,Spring,12,3.7,5
692.0,Summer,13,4.4,6
692.0,Autumn,7,3.8,4
878.0,Winter,16,1.9,6
878.0,Spring,11,0.7,9
878.0,Summer,18,1.9,6
878.0,Autumn,9,3.4,6
877.0,Winter,11,1.9,7
877.0,Spring,15,2.2,2
877.0,Summer,15,1.1,1
877.0,Autumn,3,0.8,3
1302.0,Winter,11,1.0,9
1302.0,Spring,2,4.8,4
1302.0,Summer,4,3.4,6
1302.0,Autumn,16,3.1,6
1447.0,Winter,15,4.0,4
1447.0,Spring,12,4.8,3
1447.0,Summer,21,3.6,5
1447.0,Autumn,18,2.0,4
514.0,Winter,7,0.9,6
514.0,Spring,15,4.7,4
514.0,Summer,12,0.5,7
514.0,Autumn,21,1.4,4
2398.0,Winter,13,3.1,9
2398.0,Spring,17,3.0,9
2398.0,Summer,7,1.8,4
2398.0,Autumn,12,3.9,7
515.0,Winter,13,0.9,6
515.0,Spring,11,2.5,3
515.0,Summer,4,2.7,9
515.0,Autumn,10,2.4,6
1301.0,Winter,20,5.0,2
1301.0,Spring,15,1.8,7
1301.0,Summer,17,1.6,8
1301.0,Autumn,10,2.8,9
1426.0,Winter,14,1.4,6
1426.0,Spring,8,1.9,9
1426.0,Summer,14,1.7,7
1426.0,Autumn,19,0.6,9
2244.0,Winter,17,3.7,7
2244.0,Spring,15,4.0,1
2244.0,Summer,10,1.0,4
2244.0,Autumn,17,2.2,5
537.0,Winter,5,4.8,9
537.0,Spring,13,1.6,9
537.0,Summer,11,3.8,2
537.0,Autumn,12,4.8,2
2727.0,Winter,7,3.5,4
2727.0,Spring,18,1.1,7
2727.0,Summer,11,1.1,1
2727.0,Autumn,16,4.0,7
1416.0,Winter,7,3.3,4
1416.0,Spring,6,4.7,5
1416.0,Summer,18,4.2,8
1416.0,Autumn,10,5.0,6
2728.0,Winter,6,2.2,7
2728.0,Spring,7,2.6,2
2728.0,Summer,16,1.6,1
2728.0,Autumn,16,3.7,2
960.0,Winter,6,4.5,1
960.0,Spring,4,1.7,1
960.0,Summer,2,3.9,7
960.0,Autumn,16,3.8,3
2139.0,Winter,17,2.5,4
2139.0,Spring,17,0.8,5
2139.0,Summer,18,0.6,7
2139.0,Autumn,16,4.2,9
851.0,Winter,21,4.9,7
851.0,Spring,9,1.4,2
851.0,Summer,19,1.3,2
851.0,Autumn,15,0.9,5
852.0,Winter,9,1.6,6
852.0,Spring,17,3.9,6
852.0,Summer,16,4.6,6
852.0,Autumn,21,0.9,5
441.0,Winter,12,4.3,1
441.0,Spring,5,4.3,9
441.0,Summer,16,4.2,5
441.0,Autumn,14,0.5,8
2134.0,Winter,10,4.1,1
2134.0,Spring,19,4.6,5
2134.0,Summer,14,4.5,6
2134.0,Autumn,18,0.7,7
2133.0,Winter,13,1.3,5
2133.0,Spring,5,4.8,7
2133.0,Summer,21,4.2,1
2133.0,Autumn,6,1.3,4
1444.0,Winter,6,5.0,4
1444.0,Spring,17,4.7,3
1444.0,Summer,4,1.9,7
1444.0,Autumn,11,2.9,7
685.0,Winter,15,4.0,6
685.0,Spring,21,1.5,6
685.0,Summer,4,1.9,3
685.0,Autumn,5,5.0,8
731.0,Winter,15,1.4,5
731.0,Spring,10,4.8,2
731.0,Summer,11,3.5,3
731.0,Autumn,7,4.6,1
2730.0,Winter,9,3.5,5
2730.0,Spring,15,2.0,1
2730.0,Summer,8,1.6,1
2730.0,Autumn,3,3.5,9
432.0,Winter,21,5.0,3
432.0,Spring,2,3.0,5
432.0,Summer,18,4.5,8
432.0,Autumn,13,1.9,7
1451.0,Winter,16,3.2,2
1451.0,Spring,5,2.7,1
1451.0,Summer,12,0.7,5
1451.0,Autumn,10,2.0,9
1305.0,Winter,12,3.3,9
1305.0,Spring,6,4.9,1
1305.0,Summer,20,0.8,7
1305.0,Autumn,17,2.3,3
1929.0,Winter,2,2.3,9
1929.0,Spring,7,1.6,3
1929.0,Summer,14,1.1,4
1929.0,Autumn,19,4.9,4
1694.0,Winter,16,1.2,9
1694.0,Spring,6,2.6,2
1694.0,Summer,16,3.3,6
1694.0,Autumn,20,2.7,9
59.0,Winter,11,0.8,2
59.0,Spring,18,1.6,2
59.0,Summer,10,0.6,4
59.0,Autumn,8,0.6,7
55.0,Winter,3,2.1,1
55.0,Spring,8,4.9,1
55.0,Summer,17,1.2,4
55.0,Autumn,21,4.3,9
731.0,Winter,19,4.7,5
731.0,Spring,19,4.3,3
731.0,Summer,2,4.4,6
731.0,Autumn,12,1.9,7
735.0,Winter,16,2.9,8
735.0,Spring,20,2.0,2
735.0,Summer,17,3.9,2
735.0,Autumn,10,2.8,4
874.0,Winter,7,3.8,2
874.0,Spring,12,2.3,3
874.0,Summer,3,3.6,7
874.0,Autumn,6,4.6,3
2321.0,Winter,18,3.1,8
2321.0,Spring,5,0.6,7
2321.0,Summer,8,2.7,4
2321.0,Autumn,18,1.3,6
183.0,Winter,10,1.4,9
183.0,Spring,7,0.8,5
183.0,Summer,8,3.7,9
183.0,Autumn,4,0.6,5
2089.0,Winter,3,4.2,8
2089.0,Spring,7,1.3,8
2089.0,Summer,2,2.9,9
2089.0,Autumn,20,2.4,1
2444.0,Winter,13,4.3,2
2444.0,Spring,7,4.1,9
2444.0,Summer,10,2.4,6
2444.0,Autumn,15,4.6,1
1085.0,Winter,10,4.9,4
1085.0,Spring,15,3.9,7
1085.0,Summer,21,3.4,2
1085.0,Autumn,8,1.4,6
1099.0,Winter,3,2.7,3
1099.0,Spring,8,1.7,6
1099.0,Summer,21,0.7,9
1099.0,Autumn,12,1.1,6
68.0,Winter,12,3.9,1
68.0,Spring,20,2.4,8
68.0,Summer,14,1.6,2
68.0,Autumn,3,4.1,8
2361.0,Winter,18,1.7,6
2361.0,Spring,12,4.6,1
2361.0,Summer,21,0.8,4
2361.0,Autumn,15,2.0,6
1570.0,Winter,14,1.1,4
1570.0,Spring,7,2.8,3
1570.0,Summer,18,0.8,6
1570.0,Autumn,5,1.9,1
1560.0,Winter,10,3.3,8
1560.0,Spring,4,0.7,9
1560.0,Summer,9,2.8,7
1560.0,Autumn,15,2.9,7
1909.0,Winter,7,0.5,8
1909.0,Spring,14,4.7,4
1909.0,Summer,10,4.6,3
1909.0,Autumn,16,1.9,9
1566.0,Winter,17,1.2,3
1566.0,Spring,13,1.1,9
1566.0,Summer,9,1.0,3
1566.0,Autumn,8,4.2,9
1570.0,Winter,9,4.2,3
1570.0,Spring,2,3.2,6
1570.0,Summer,13,3.1,3
1570.0,Autumn,17,4.9,3
2245.0,Winter,14,1.1,2
2245.0,Spring,3,3.0,8
2245.0,Summer,4,3.5,7
2245.0,Autumn,12,3.8,1
2478.0,Winter,9,4.9,9
2478.0,Spring,17,3.1,2
2478.0,Summer,21,1.4,5
2478.0,Autumn,12,1.8,8
1612.0,Winter,5,3.0,5
1612.0,Spring,2,3.5,3
1612.0,Summer,15,0.8,9
1612.0,Autumn,18,1.6,8
2315.0,Winter,13,2.0,3
2315.0,Spring,19,1.3,1
2315.0,Summer,11,2.0,2
2315.0,Autumn,2,1.2,4
2322.0,Winter,19,1.3,5
2322.0,Spring,10,3.8,7
2322.0,Summer,21,3.4,6
2322.0,Autumn,9,2.8,8
1450.0,Winter,19,3.2,6
1450.0,Spring,18,1.0,3
1450.0,Summer,2,2.2,2
1450.0,Autumn,13,4.8,8
874.0,Winter,20,4.8,4
874.0,Spring,17,3.7,3
874.0,Summer,9,4.1,2
874.0,Autumn,2,1.9,6
1315.0,Winter,2,4.0,4
1315.0,Spring,21,3.2,1
1315.0,Summer,7,4.5,2
1315.0,Autumn,11,3.2,2
2035.0,Winter,20,1.5,9
2035.0,Spring,4,4.0,9
2035.0,Summer,16,1.5,1
2035.0,Autumn,8,3.8,4
2830.0,Winter,9,4.6,8
2830.0,Spring,4,0.9,9
2830.0,Summer,2,0.8,9
2830.0,Autumn,18,2.0,7
731.0,Winter,14,2.1,4
731.0,Spring,9,1.3,2
731.0,Summer,2,0.5,8
731.0,Autumn,10,0.7,5
949.0,Winter,13,4.4,7
949.0,Spring,11,4.4,5
949.0,Summer,19,4.8,5
949.0,Autumn,18,1.9,4
2621.0,Winter,8,2.0,2
2621.0,Spring,18,0.9,6
2621.0,Summer,7,4.3,4
2621.0,Autumn,21,4.9,1
2678.0,Winter,2,2.1,8
2678.0,Spring,14,4.3,7
2678.0,Summer,16,2.5,8
2678.0,Autumn,12,2.5,2
1529.0,Winter,18,1.9,4
1529.0,Spring,13,2.8,3
1529.0,Summer,11,2.9,8
1529.0,Autumn,9,3.2,8
2277.0,Winter,6,4.8,6
2277.0,Spring,19,3.0,1
2277.0,Summer,21,0.9,7
2277.0,Autumn,9,2.7,1
1899.0,Winter,3,3.7,3
1899.0,Spring,19,4.8,6
1899.0,Summer,19,2.1,1
1899.0,Autumn,11,2.5,3
1405.0,Winter,9,1.7,9
1405.0,Spring,2,3.2,2
1405.0,Summer,11,2.1,5
1405.0,Autumn,6,1.9,3
2085.0,Winter,14,4.3,1
2085.0,Spring,11,3.6,4
2085.0,Summer,10,3.9,1
2085.0,Autumn,13,2.2,3
977.0,Winter,15,4.4,7
977.0,Spring,2,5.0,6
977.0,Summer,7,2.1,1
977.0,Autumn,18,2.0,6
1408.0,Winter,3,3.2,5
1408.0,Spring,18,2.1,7
1408.0,Summer,8,1.7,7
1408.0,Autumn,21,3.0,7
731.0,Winter,9,3.2,9
731.0,Spring,9,3.8,8
731.0,Summer,14,2.6,3
731.0,Autumn,17,2.1,1
2437.0,Winter,8,1.7,8
2437.0,Spring,5,1.0,9
2437.0,Summer,13,1.8,7
2437.0,Autumn,14,2.8,7
2415.0,Winter,12,4.9,5
2415.0,Spring,14,1.0,9
2415.0,Summer,2,3.0,3
2415.0,Autumn,17,0.9,5
2432.0,Winter,4,1.7,9
2432.0,Spring,21,4.8,8
2432.0,Summer,15,1.5,2
2432.0,Autumn,19,0.5,3
1529.0,Winter,12,2.6,2
1529.0,Spring,9,2.9,8
1529.0,Summer,7,1.8,1
1529.0,Autumn,13,2.9,7
672.0,Winter,21,1.9,7
672.0,Spring,17,0.7,3
672.0,Summer,11,2.1,4
672.0,Autumn,14,3.3,6
2719.0,Winter,7,3.5,7
2719.0,Spring,18,2.4,8
2719.0,Summer,4,1.5,5
2719.0,Autumn,6,3.5,5
20.0,Winter,18,2.1,3
20.0,Spring,3,2.5,5
20.0,Summer,15,4.1,8
20.0,Autumn,7,4.6,4
2863.0,Winter,15,4.2,5
2863.0,Spring,8,4.0,5
2863.0,Summer,19,3.1,2
2863.0,Autumn,17,2.2,9
2364.0,Winter,6,2.5,7
2364.0,Spring,17,3.0,3
2364.0,Summer,21,0.8,7
2364.0,Autumn,6,0.6,4
1409.0,Winter,15,4.0,4
1409.0,Spring,19,4.0,9
1409.0,Summer,13,0.9,9
1409.0,Autumn,7,3.7,2
1919.0,Winter,20,0.6,1
1919.0,Spring,8,1.7,3
1919.0,Summer,14,0.6,9
1919.0,Autumn,21,4.6,9
2621.0,Winter,20,2.9,9
2621.0,Spring,21,1.7,8
2621.0,Summer,13,1.6,2
2621.0,Autumn,14,1.1,4
44.0,Winter,17,2.1,6
44.0,Spring,7,1.7,3
44.0,Summer,19,1.4,1
44.0,Autumn,11,4.3,2
1407.0,Winter,20,3.2,3
1407.0,Spring,20,3.4,2
1407.0,Summer,17,1.7,9
1407.0,Autumn,5,3.4,9
2876.0,Winter,14,2.5,9
2876.0,Spring,14,4.3,8
2876.0,Summer,17,3.5,6
2876.0,Autumn,11,3.9,2
1453.0,Winter,11,0.9,3
1453.0,Spring,21,4.2,2
1453.0,Summer,3,4.7,4
